"Site Id:";"Jupyter Notebook Generated Test Data -- ";

"Record Time";"L1";"L2";"L3";"L12";"L23";"L31";"I1";"I2";"I3";"In";" Freq.";"V-avr";"U-avr";"I-avr";"P";"Q";"S";" PF ";" dI1";" dI2";" dI3";" dIo";" dkW";" dkVAr";"THD L1";"THD L2";"THD L3";"THD L12";"THD L23";"THD L31";"THD I1";"THD I2";"THD I3";"THD In";" P1";" P2";" P3";" Q1";" Q2";" Q3";" kWh_Im";" kWh_Ex";" kVArh-C";" kVArh-I";
"16:59:52";"     129.3 V ";"     129.0 V ";"     128.4 V ";"     223.5 V ";"     223.0 V ";"     223.2 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     128.9 V ";"     223.2 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       3.3   ";"       2.1   ";"       3.3   ";"       2.9   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:00:00";"     125.6 V ";"     125.9 V ";"     124.1 V ";"     217.6 V ";"     217.2 V ";"     215.8 V ";"      22.1 A ";"      15.4 A ";"      13.8 A ";"       2.7 A ";"     60.00 Hz ";"     125.2 V ";"     216.8 V ";"      17.1 A ";"       5.9 kW ";"      -0.5 kVAr ";"       6.4 kVA ";"    -0.935   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       2.6   ";"       2.2   ";"       4.2   ";"       2.0   ";"       3.4   ";"       3.6   ";"       3.6   ";"       3.4   ";"      10.5   ";"      79.5   ";"       2.7 kW ";"       1.6 kW ";"       1.5 kW ";"      -0.1 kVAr ";"      -1.0 kVAr ";"       0.6 kVAr ";"      1013 kWh ";"         0 kWh ";"       136 kVArh ";"       300 kVArh ";
"17:01:10";"     128.7 V ";"     128.3 V ";"     127.9 V ";"     222.3 V ";"     222.0 V ";"     222.4 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     128.3 V ";"     222.2 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.6   ";"       2.3   ";"       3.1   ";"       2.8   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:02:22";"     129.6 V ";"     129.2 V ";"     128.5 V ";"     224.0 V ";"     223.3 V ";"     223.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     129.1 V ";"     223.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.5   ";"       2.6   ";"       1.6   ";"       2.0   ";"       2.3   ";"       1.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:03:34";"     127.4 V ";"     127.0 V ";"     126.5 V ";"     220.1 V ";"     219.8 V ";"     220.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     126.9 V ";"     220.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.0   ";"       3.9   ";"       2.4   ";"       3.0   ";"       2.8   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:04:44";"     127.2 V ";"     127.0 V ";"     126.3 V ";"     220.0 V ";"     219.6 V ";"     219.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     126.8 V ";"     219.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.7   ";"       2.7   ";"       1.6   ";"       2.1   ";"       2.2   ";"       1.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:05:57";"     129.6 V ";"     129.0 V ";"     128.7 V ";"     223.7 V ";"     223.2 V ";"     223.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     129.1 V ";"     223.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.6   ";"       3.3   ";"       2.1   ";"       3.1   ";"       2.8   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:07:07";"     128.2 V ";"     127.7 V ";"     127.1 V ";"     221.6 V ";"     220.8 V ";"     221.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     127.6 V ";"     221.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.0   ";"       3.3   ";"       2.3   ";"       2.6   ";"       2.3   ";"       1.7   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:08:19";"     127.9 V ";"     128.4 V ";"     128.1 V ";"     221.8 V ";"     222.6 V ";"     221.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     128.1 V ";"     221.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"      96.7 A ";"      75.2 A ";"      59.9 A ";"      73.8 A ";"      50.3 kW ";"      29.6 kVAr ";"       2.8   ";"       2.7   ";"       3.9   ";"       2.1   ";"       3.1   ";"       3.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       632 kWh ";"         0 kWh ";"       104 kVArh ";"       135 kVArh ";
"17:09:30";"     127.7 V ";"     127.4 V ";"     126.7 V ";"     220.7 V ";"     220.2 V ";"     220.4 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.96 Hz ";"     127.2 V ";"     220.4 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.6   ";"       3.9   ";"       2.4   ";"       3.0   ";"       2.7   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:10:41";"     127.1 V ";"     127.6 V ";"     126.4 V ";"     220.2 V ";"     220.9 V ";"     218.9 V ";"      41.6 A ";"      56.0 A ";"      42.2 A ";"       7.2 A ";"     59.97 Hz ";"     127.0 V ";"     220.0 V ";"      46.6 A ";"      17.3 kW ";"      -2.5 kVAr ";"      17.7 kVA ";"    -0.978   ";"      39.3 A ";"      54.2 A ";"      43.4 A ";"      45.6 A ";"      33.9 kW ";"       5.0 kVAr ";"       2.0   ";"       2.2   ";"       3.3   ";"       1.6   ";"       2.6   ";"       2.6   ";"       7.7   ";"       4.9   ";"       7.0   ";"       0.0   ";"       5.2 kW ";"       7.0 kW ";"       5.0 kW ";"       0.3 kVAr ";"      -1.2 kVAr ";"      -1.6 kVAr ";"       199 kWh ";"         0 kWh ";"        32 kVArh ";"        28 kVArh ";
"17:11:53";"     128.0 V ";"     127.6 V ";"     127.0 V ";"     221.3 V ";"     220.6 V ";"     220.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     127.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.3   ";"       3.2   ";"       1.7   ";"       2.6   ";"       2.3   ";"       1.6   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:13:04";"     126.8 V ";"     126.4 V ";"     125.8 V ";"     219.2 V ";"     218.5 V ";"     218.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     126.3 V ";"     218.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.3   ";"       3.6   ";"       2.4   ";"       2.8   ";"       2.8   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:14:16";"     128.2 V ";"     128.7 V ";"     128.6 V ";"     222.4 V ";"     223.2 V ";"     222.2 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.5 V ";"     222.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"      96.7 A ";"      75.2 A ";"      59.9 A ";"      73.8 A ";"      50.3 kW ";"      29.6 kVAr ";"       2.8   ";"       2.2   ";"       3.6   ";"       2.0   ";"       3.0   ";"       3.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       632 kWh ";"         0 kWh ";"       104 kVArh ";"       135 kVArh ";
"17:15:26";"     127.9 V ";"     127.5 V ";"     126.8 V ";"     221.3 V ";"     220.3 V ";"     220.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.4 V ";"     220.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.3   ";"       2.0   ";"       3.0   ";"       2.8   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:16:38";"     126.6 V ";"     118.3 V ";"     126.0 V ";"     213.0 V ";"     214.0 V ";"     214.5 V ";"      23.1 A ";"      16.0 A ";"      13.4 A ";"       3.0 A ";"     59.96 Hz ";"     123.6 V ";"     213.8 V ";"      17.5 A ";"       6.0 kW ";"      -0.7 kVAr ";"       6.4 kVA ";"    -0.930   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       5.2   ";"       7.3   ";"       5.6   ";"       2.2   ";"       3.7   ";"       3.5   ";"       5.7   ";"       4.6   ";"       7.5   ";"      81.5   ";"       2.8 kW ";"       1.6 kW ";"       1.5 kW ";"      -0.3 kVAr ";"      -0.9 kVAr ";"       0.6 kVAr ";"      1090 kWh ";"         0 kWh ";"       153 kVArh ";"       308 kVArh ";
"17:17:49";"     127.7 V ";"     127.4 V ";"     126.9 V ";"     220.7 V ";"     220.4 V ";"     220.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.3 V ";"     220.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.3   ";"       2.3   ";"       1.6   ";"       2.1   ";"       2.4   ";"       1.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:19:00";"     127.9 V ";"     127.1 V ";"     126.9 V ";"     220.8 V ";"     220.0 V ";"     220.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.3 V ";"     220.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.1   ";"       2.0   ";"       3.0   ";"       2.8   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:20:12";"     128.9 V ";"     128.6 V ";"     127.9 V ";"     223.0 V ";"     222.2 V ";"     222.4 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.4 V ";"     222.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.8   ";"       2.3   ";"       3.4   ";"       3.2   ";"       2.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:21:23";"     126.6 V ";"     117.5 V ";"     124.0 V ";"     211.2 V ";"     213.2 V ";"     213.0 V ";"      24.8 A ";"      16.0 A ";"      14.0 A ";"       3.6 A ";"     59.97 Hz ";"     122.7 V ";"     212.4 V ";"      18.2 A ";"       6.2 kW ";"      -0.8 kVAr ";"       6.7 kVA ";"    -0.934   ";"      24.2 A ";"      15.3 A ";"      14.6 A ";"      18.0 A ";"      12.7 kW ";"       1.6 kVAr ";"       3.2   ";"       2.4   ";"       4.7   ";"       2.1   ";"       3.1   ";"       3.3   ";"       7.4   ";"       3.5   ";"       8.6   ";"       0.0   ";"       3.1 kW ";"       1.5 kW ";"       1.6 kW ";"      -0.4 kVAr ";"      -0.9 kVAr ";"       0.6 kVAr ";"       929 kWh ";"         0 kWh ";"       118 kVArh ";"       290 kVArh ";
"17:22:33";"     128.7 V ";"     128.4 V ";"     127.8 V ";"     222.6 V ";"     222.1 V ";"     222.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.3 V ";"     222.2 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.1   ";"       2.9   ";"       1.8   ";"       2.7   ";"       2.6   ";"       1.6   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:23:45";"     128.7 V ";"     128.2 V ";"     127.5 V ";"     222.6 V ";"     221.4 V ";"     221.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.1 V ";"     221.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.1   ";"       2.9   ";"       1.9   ";"       2.7   ";"       2.6   ";"       1.7   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:24:57";"     127.2 V ";"     127.0 V ";"     126.3 V ";"     220.1 V ";"     219.5 V ";"     219.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     126.8 V ";"     219.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.4   ";"       1.8   ";"       2.9   ";"       2.5   ";"       1.9   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:26:09";"     127.2 V ";"     127.6 V ";"     126.5 V ";"     220.4 V ";"     221.1 V ";"     219.1 V ";"      42.0 A ";"      57.1 A ";"      42.8 A ";"       8.8 A ";"     60.00 Hz ";"     127.1 V ";"     220.2 V ";"      47.3 A ";"      17.6 kW ";"      -2.4 kVAr ";"      18.0 kVA ";"    -0.977   ";"      41.8 A ";"      56.5 A ";"      43.4 A ";"      46.8 A ";"      34.8 kW ";"       5.0 kVAr ";"       1.9   ";"       1.8   ";"       3.2   ";"       1.4   ";"       2.6   ";"       2.5   ";"       7.8   ";"       6.6   ";"       7.0   ";"       0.0   ";"       5.3 kW ";"       7.1 kW ";"       5.1 kW ";"       0.4 kVAr ";"      -1.3 kVAr ";"      -1.6 kVAr ";"       204 kWh ";"         0 kWh ";"        33 kVArh ";"        29 kVArh ";
"17:27:19";"     127.7 V ";"     127.6 V ";"     127.0 V ";"     220.9 V ";"     220.7 V ";"     220.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     127.4 V ";"     220.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.7   ";"       2.9   ";"       1.8   ";"       2.0   ";"       2.3   ";"       1.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:28:29";"     129.1 V ";"     128.7 V ";"     128.0 V ";"     223.3 V ";"     222.4 V ";"     222.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     128.6 V ";"     222.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.8   ";"       3.7   ";"       2.4   ";"       3.6   ";"       3.3   ";"       2.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:29:42";"     127.9 V ";"     127.7 V ";"     126.9 V ";"     221.2 V ";"     220.8 V ";"     220.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.6   ";"       2.3   ";"       1.6   ";"       2.2   ";"       2.2   ";"       1.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:30:52";"     128.7 V ";"     128.4 V ";"     127.6 V ";"     222.6 V ";"     221.9 V ";"     222.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     128.2 V ";"     222.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.9   ";"       3.8   ";"       2.3   ";"       3.4   ";"       3.1   ";"       2.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:32:04";"     128.1 V ";"     127.6 V ";"     127.1 V ";"     221.3 V ";"     220.8 V ";"     221.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     127.6 V ";"     221.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.5   ";"       3.2   ";"       2.1   ";"       3.1   ";"       2.9   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:33:16";"     127.8 V ";"     127.5 V ";"     127.1 V ";"     220.9 V ";"     220.7 V ";"     220.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     127.4 V ";"     220.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.9   ";"       2.8   ";"       1.6   ";"       2.2   ";"       2.2   ";"       1.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"17:34:27";"     125.1 V ";"     122.4 V ";"     126.2 V ";"     215.8 V ";"     215.0 V ";"     215.5 V ";"      22.6 A ";"      15.6 A ";"      13.5 A ";"       2.9 A ";"     59.97 Hz ";"     124.5 V ";"     215.4 V ";"      17.2 A ";"       6.0 kW ";"      -0.7 kVAr ";"       6.4 kVA ";"    -0.936   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       5.3   ";"       7.8   ";"       4.5   ";"       2.0   ";"       4.0   ";"       3.4   ";"       3.8   ";"       4.7   ";"      11.1   ";"      46.4   ";"       2.8 kW ";"       1.6 kW ";"       1.5 kW ";"      -0.3 kVAr ";"      -0.9 kVAr ";"       0.6 kVAr ";"      1092 kWh ";"         0 kWh ";"       153 kVArh ";"       308 kVArh ";
"17:35:39";"     127.8 V ";"     127.5 V ";"     126.8 V ";"     220.8 V ";"     220.4 V ";"     220.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     127.3 V ";"     220.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.0   ";"       3.0   ";"       1.6   ";"       2.2   ";"       2.4   ";"       1.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
